id,distance_au,ecc,mass_mearths,type,planet_radius_au,planet_temperature_k
1,0.33578775,0.03667931,0.23871526,Rocky,0.00002642,439.79453504
2,0.76012287,0.08479542,1.06645063,Rocky,0.00004352,292.30776695
4,1.85604200,0.08527980,2.28034256,Rocky,0.00005607,187.06319797
5,3.92318208,0.07545601,329.42834224,GasGiant,0.00047248,118.28536475
6,7.65105335,0.00001274,423.91217151,GasGiant,0.00051391,84.70121313
7,19.21544286,0.10625650,121.43593309,GasGiant,0.00033877,53.44721087
8,25.76607139,0.03887159,0.23355230,Rocky,0.00002623,50.20629248
9,43.06110505,0.02906570,0.01143766,Rocky,0.00000960,38.83646293
10,48.53362176,0.04195249,0.03552270,Rocky,0.00001400,36.58144900
